#Conjunto de datos Exportar - TEMPERATURA.TAMN2_MEDIA_M@26055120;
Sello de tiempo (UTC-05:00);Valor (°C)
2016-12-01 00:00:00;21,65052860164758
2017-01-01 00:00:00;21,436142866648936
2017-01-01 00:00:01;NaN
2017-02-28 23:59:59;NaN
2017-03-01 00:00:00;21,520175691230293
2017-03-01 00:00:01;NaN
2017-04-30 23:59:59;NaN
2017-05-01 00:00:00;21,800036547721675
2017-06-01 00:00:00;21,767388563661655
2017-06-01 00:00:01;NaN
2017-09-30 23:59:59;NaN
2017-10-01 00:00:00;21,793483318491155
2017-11-01 00:00:00;21,757133254755786
2017-12-01 00:00:00;21,720804008484663
2018-01-01 00:00:00;21,151987860542476
2018-02-01 00:00:00;21,86386893984485
2018-02-01 00:00:01;NaN
2018-05-31 23:59:59;NaN
2018-06-01 00:00:00;21,93011404476613
2018-06-01 00:00:01;NaN
2018-09-30 23:59:59;NaN
2018-10-01 00:00:00;21,94258849606274
2018-11-01 00:00:00;21,95810137036119
2018-11-01 00:00:01;NaN
2019-02-28 23:59:59;NaN
2019-03-01 00:00:00;22,325897634088733
2019-04-01 00:00:00;22,0824499423083
2019-05-01 00:00:00;22,016170846143496
2019-05-01 00:00:01;NaN
2019-09-30 23:59:59;NaN
2019-10-01 00:00:00;21,574484099947085
2019-10-01 00:00:01;NaN
2024-05-31 23:59:59;NaN
2024-06-01 00:00:00;21,83380779694528
2024-06-01 00:00:01;NaN
2024-10-31 23:59:59;NaN
2024-11-01 00:00:00;21,739402380025922
